key,value,timestamp,sentence
E - Very Positive,0.0384,"00:30:51,976 --> 00:30:53,893","Right here."
A - Very Negative,0.0567,"00:30:55,521 --> 00:30:56,563","[BOTH GRUNT]"
A - Negative,0.3464,"00:30:55,521 --> 00:30:56,563","[BOTH GRUNT]"
C - Neutral,0.4171,"00:30:55,521 --> 00:30:56,563","[BOTH GRUNT]"
D - Positive,0.1463,"00:30:55,521 --> 00:30:56,563","[BOTH GRUNT]"
E - Very Positive,0.0336,"00:30:55,521 --> 00:30:56,563","[BOTH GRUNT]"
A - Very Negative,0.0207,"00:30:57,398 --> 00:30:58,440","Shit!"
A - Negative,0.0804,"00:30:57,398 --> 00:30:58,440","Shit!"
C - Neutral,0.4557,"00:30:57,398 --> 00:30:58,440","Shit!"
D - Positive,0.3660,"00:30:57,398 --> 00:30:58,440","Shit!"
E - Very Positive,0.0772,"00:30:57,398 --> 00:30:58,440","Shit!"
A - Very Negative,0.0936,"00:30:58,691 --> 00:31:01,026","STONE: No, no, no!"
A - Negative,0.5107,"00:30:58,691 --> 00:31:01,026","STONE: No, no, no!"
C - Neutral,0.3154,"00:30:58,691 --> 00:31:01,026","STONE: No, no, no!"
D - Positive,0.0608,"00:30:58,691 --> 00:31:01,026","STONE: No, no, no!"
E - Very Positive,0.0194,"00:30:58,691 --> 00:31:01,026","STONE: No, no, no!"
A - Very Negative,0.0122,"00:31:02,486 --> 00:31:03,486","Got you."
A - Negative,0.0620,"00:31:02,486 --> 00:31:03,486","Got you."
C - Neutral,0.5772,"00:31:02,486 --> 00:31:03,486","Got you."
D - Positive,0.3189,"00:31:02,486 --> 00:31:03,486","Got you."
E - Very Positive,0.0298,"00:31:02,486 --> 00:31:03,486","Got you."
A - Very Negative,0.0630,"00:31:04,155 --> 00:31:05,447","[BOTH GRUNTING]"
A - Negative,0.3897,"00:31:04,155 --> 00:31:05,447","[BOTH GRUNTING]"
C - Neutral,0.3993,"00:31:04,155 --> 00:31:05,447","[BOTH GRUNTING]"
D - Positive,0.1186,"00:31:04,155 --> 00:31:05,447","[BOTH GRUNTING]"
E - Very Positive,0.0294,"00:31:04,155 --> 00:31:05,447","[BOTH GRUNTING]"
A - Very Negative,0.0122,"00:31:12,830 --> 00:31:14,080","Got you."
A - Negative,0.0620,"00:31:12,830 --> 00:31:14,080","Got you."
C - Neutral,0.5772,"00:31:12,830 --> 00:31:14,080","Got you."
D - Positive,0.3189,"00:31:12,830 --> 00:31:14,080","Got you."
E - Very Positive,0.0298,"00:31:12,830 --> 00:31:14,080","Got you."
A - Very Negative,0.1166,"00:31:17,334 --> 00:31:19,878","You just hold on, and I'm gonna start pulling you in."
A - Negative,0.3179,"00:31:17,334 --> 00:31:19,878","You just hold on, and I'm gonna start pulling you in."
C - Neutral,0.1447,"00:31:17,334 --> 00:31:19,878","You just hold on, and I'm gonna start pulling you in."
D - Positive,0.2766,"00:31:17,334 --> 00:31:19,878","You just hold on, and I'm gonna start pulling you in."
E - Very Positive,0.1442,"00:31:17,334 --> 00:31:19,878","You just hold on, and I'm gonna start pulling you in."
A - Very Negative,0.0035,"00:31:20,129 --> 00:31:20,795","Hey, doc."
A - Negative,0.0340,"00:31:20,129 --> 00:31:20,795","Hey, doc."
C - Neutral,0.8664,"00:31:20,129 --> 00:31:20,795","Hey, doc."
D - Positive,0.0916,"00:31:20,129 --> 00:31:20,795","Hey, doc."
E - Very Positive,0.0045,"00:31:20,129 --> 00:31:20,795","Hey, doc."
A - Very Negative,0.0202,"00:31:21,047 --> 00:31:22,630","Just hold on."
A - Negative,0.0988,"00:31:21,047 --> 00:31:22,630","Just hold on."
C - Neutral,0.4607,"00:31:21,047 --> 00:31:22,630","Just hold on."
D - Positive,0.3812,"00:31:21,047 --> 00:31:22,630","Just hold on."
E - Very Positive,0.0391,"00:31:21,047 --> 00:31:22,630","Just hold on."
A - Very Negative,0.0492,"00:31:21,047 --> 00:31:22,630","Hang on."
A - Negative,0.2420,"00:31:21,047 --> 00:31:22,630","Hang on."
C - Neutral,0.4596,"00:31:21,047 --> 00:31:22,630","Hang on."
D - Positive,0.2082,"00:31:21,047 --> 00:31:22,630","Hang on."
E - Very Positive,0.0410,"00:31:21,047 --> 00:31:22,630","Hang on."
A - Very Negative,0.0876,"00:31:22,882 --> 00:31:25,091","- I am gonna pull you in."
A - Negative,0.6226,"00:31:22,882 --> 00:31:25,091","- I am gonna pull you in."
C - Neutral,0.2420,"00:31:22,882 --> 00:31:25,091","- I am gonna pull you in."
D - Positive,0.0388,"00:31:22,882 --> 00:31:25,091","- I am gonna pull you in."
E - Very Positive,0.0090,"00:31:22,882 --> 00:31:25,091","- I am gonna pull you in."
A - Very Negative,0.0033,"00:31:22,882 --> 00:31:25,091","- Ryan, listen."
A - Negative,0.0212,"00:31:22,882 --> 00:31:25,091","- Ryan, listen."
C - Neutral,0.7337,"00:31:22,882 --> 00:31:25,091","- Ryan, listen."
D - Positive,0.2342,"00:31:22,882 --> 00:31:25,091","- Ryan, listen."
E - Very Positive,0.0076,"00:31:22,882 --> 00:31:25,091","- Ryan, listen."
A - Very Negative,0.0258,"00:31:25,342 --> 00:31:26,426","You have to let me go."
A - Negative,0.1816,"00:31:25,342 --> 00:31:26,426","You have to let me go."
C - Neutral,0.5948,"00:31:25,342 --> 00:31:26,426","You have to let me go."
D - Positive,0.1792,"00:31:25,342 --> 00:31:26,426","You have to let me go."
E - Very Positive,0.0185,"00:31:25,342 --> 00:31:26,426","You have to let me go."
A - Very Negative,0.0212,"00:31:26,677 --> 00:31:28,011","- No."
A - Negative,0.2623,"00:31:26,677 --> 00:31:28,011","- No."
C - Neutral,0.6831,"00:31:26,677 --> 00:31:28,011","- No."
D - Positive,0.0295,"00:31:26,677 --> 00:31:28,011","- No."
E - Very Positive,0.0039,"00:31:26,677 --> 00:31:28,011","- No."
A - Very Negative,0.0373,"00:31:26,677 --> 00:31:28,011","- The ropes are too loose."
A - Negative,0.4246,"00:31:26,677 --> 00:31:28,011","- The ropes are too loose."
C - Neutral,0.4991,"00:31:26,677 --> 00:31:28,011","- The ropes are too loose."
D - Positive,0.0330,"00:31:26,677 --> 00:31:28,011","- The ropes are too loose."
E - Very Positive,0.0059,"00:31:26,677 --> 00:31:28,011","- The ropes are too loose."
A - Very Negative,0.0075,"00:31:28,262 --> 00:31:29,262","I'm pulling you with me."
A - Negative,0.0222,"00:31:28,262 --> 00:31:29,262","I'm pulling you with me."
C - Neutral,0.2222,"00:31:28,262 --> 00:31:29,262","I'm pulling you with me."
D - Positive,0.6460,"00:31:28,262 --> 00:31:29,262","I'm pulling you with me."
E - Very Positive,0.1020,"00:31:28,262 --> 00:31:29,262","I'm pulling you with me."
A - Very Negative,0.0493,"00:31:29,513 --> 00:31:32,265","- Let me go or we both die."
A - Negative,0.4484,"00:31:29,513 --> 00:31:32,265","- Let me go or we both die."
C - Neutral,0.4526,"00:31:29,513 --> 00:31:32,265","- Let me go or we both die."
D - Positive,0.0423,"00:31:29,513 --> 00:31:32,265","- Let me go or we both die."
E - Very Positive,0.0075,"00:31:29,513 --> 00:31:32,265","- Let me go or we both die."
A - Very Negative,0.1116,"00:31:29,513 --> 00:31:32,265","- I'm not letting you go!"
A - Negative,0.6807,"00:31:29,513 --> 00:31:32,265","- I'm not letting you go!"
C - Neutral,0.1820,"00:31:29,513 --> 00:31:32,265","- I'm not letting you go!"
D - Positive,0.0195,"00:31:29,513 --> 00:31:32,265","- I'm not letting you go!"
E - Very Positive,0.0062,"00:31:29,513 --> 00:31:32,265","- I'm not letting you go!"
A - Very Negative,0.0190,"00:31:32,516 --> 00:31:33,808","We're fine!"
A - Negative,0.0700,"00:31:32,516 --> 00:31:33,808","We're fine!"
C - Neutral,0.2258,"00:31:32,516 --> 00:31:33,808","We're fine!"
D - Positive,0.5734,"00:31:32,516 --> 00:31:33,808","We're fine!"
E - Very Positive,0.1118,"00:31:32,516 --> 00:31:33,808","We're fine!"
A - Very Negative,0.0241,"00:31:32,516 --> 00:31:33,808","Unh."
A - Negative,0.1214,"00:31:32,516 --> 00:31:33,808","Unh."
C - Neutral,0.5845,"00:31:32,516 --> 00:31:33,808","Unh."
D - Positive,0.2342,"00:31:32,516 --> 00:31:33,808","Unh."
E - Very Positive,0.0358,"00:31:32,516 --> 00:31:33,808","Unh."
A - Very Negative,0.0137,"00:31:34,060 --> 00:31:35,143","- Agh!"
A - Negative,0.0721,"00:31:34,060 --> 00:31:35,143","- Agh!"
C - Neutral,0.5809,"00:31:34,060 --> 00:31:35,143","- Agh!"
D - Positive,0.3063,"00:31:34,060 --> 00:31:35,143","- Agh!"
E - Very Positive,0.0270,"00:31:34,060 --> 00:31:35,143","- Agh!"
A - Very Negative,0.0212,"00:31:34,060 --> 00:31:35,143","- No."
A - Negative,0.2623,"00:31:34,060 --> 00:31:35,143","- No."
C - Neutral,0.6831,"00:31:34,060 --> 00:31:35,143","- No."
D - Positive,0.0295,"00:31:34,060 --> 00:31:35,143","- No."
E - Very Positive,0.0039,"00:31:34,060 --> 00:31:35,143","- No."
A - Very Negative,0.0567,"00:31:36,687 --> 00:31:37,896","[BOTH GRUNT]"
A - Negative,0.3464,"00:31:36,687 --> 00:31:37,896","[BOTH GRUNT]"
C - Neutral,0.4171,"00:31:36,687 --> 00:31:37,896","[BOTH GRUNT]"
D - Positive,0.1463,"00:31:36,687 --> 00:31:37,896","[BOTH GRUNT]"
E - Very Positive,0.0336,"00:31:36,687 --> 00:31:37,896","[BOTH GRUNT]"
A - Very Negative,0.0191,"00:31:40,566 --> 00:31:41,649","KOWALSKI: Ryan, let go."
A - Negative,0.1088,"00:31:40,566 --> 00:31:41,649","KOWALSKI: Ryan, let go."
C - Neutral,0.5333,"00:31:40,566 --> 00:31:41,649","KOWALSKI: Ryan, let go."
D - Positive,0.3065,"00:31:40,566 --> 00:31:41,649","KOWALSKI: Ryan, let go."
E - Very Positive,0.0323,"00:31:40,566 --> 00:31:41,649","KOWALSKI: Ryan, let go."
A - Very Negative,0.0783,"00:31:41,901 --> 00:31:43,651","STONE: No."
A - Negative,0.5159,"00:31:41,901 --> 00:31:43,651","STONE: No."
C - Neutral,0.3561,"00:31:41,901 --> 00:31:43,651","STONE: No."
D - Positive,0.0395,"00:31:41,901 --> 00:31:43,651","STONE: No."
E - Very Positive,0.0102,"00:31:41,901 --> 00:31:43,651","STONE: No."
A - Very Negative,0.0150,"00:31:41,901 --> 00:31:43,651","No."
A - Negative,0.1411,"00:31:41,901 --> 00:31:43,651","No."
C - Neutral,0.8324,"00:31:41,901 --> 00:31:43,651","No."
D - Positive,0.0093,"00:31:41,901 --> 00:31:43,651","No."
E - Very Positive,0.0023,"00:31:41,901 --> 00:31:43,651","No."
A - Very Negative,0.0697,"00:31:44,028 --> 00:31:46,071","You're not going anywhere."
A - Negative,0.5626,"00:31:44,028 --> 00:31:46,071","You're not going anywhere."
C - Neutral,0.3317,"00:31:44,028 --> 00:31:46,071","You're not going anywhere."
D - Positive,0.0295,"00:31:44,028 --> 00:31:46,071","You're not going anywhere."
E - Very Positive,0.0065,"00:31:44,028 --> 00:31:46,071","You're not going anywhere."
A - Very Negative,0.0697,"00:31:44,028 --> 00:31:46,071","You're not going anywhere."
A - Negative,0.5626,"00:31:44,028 --> 00:31:46,071","You're not going anywhere."
C - Neutral,0.3317,"00:31:44,028 --> 00:31:46,071","You're not going anywhere."
D - Positive,0.0295,"00:31:44,028 --> 00:31:46,071","You're not going anywhere."
E - Very Positive,0.0065,"00:31:44,028 --> 00:31:46,071","You're not going anywhere."
A - Very Negative,0.0781,"00:31:46,697 --> 00:31:48,865","- It's not up to you."
A - Negative,0.6440,"00:31:46,697 --> 00:31:48,865","- It's not up to you."
C - Neutral,0.2578,"00:31:46,697 --> 00:31:48,865","- It's not up to you."
D - Positive,0.0155,"00:31:46,697 --> 00:31:48,865","- It's not up to you."
E - Very Positive,0.0046,"00:31:46,697 --> 00:31:48,865","- It's not up to you."
A - Very Negative,0.1119,"00:31:46,697 --> 00:31:48,865","- No, no, no."
A - Negative,0.6720,"00:31:46,697 --> 00:31:48,865","- No, no, no."
C - Neutral,0.2001,"00:31:46,697 --> 00:31:48,865","- No, no, no."
D - Positive,0.0111,"00:31:46,697 --> 00:31:48,865","- No, no, no."
E - Very Positive,0.0049,"00:31:46,697 --> 00:31:48,865","- No, no, no."
A - Very Negative,0.0301,"00:31:49,116 --> 00:31:51,117","Please don't do this."
A - Negative,0.2868,"00:31:49,116 --> 00:31:51,117","Please don't do this."
C - Neutral,0.6353,"00:31:49,116 --> 00:31:51,117","Please don't do this."
D - Positive,0.0435,"00:31:49,116 --> 00:31:51,117","Please don't do this."
E - Very Positive,0.0043,"00:31:49,116 --> 00:31:51,117","Please don't do this."
A - Very Negative,0.0273,"00:31:51,368 --> 00:31:53,453","Please, please, please."
A - Negative,0.0997,"00:31:51,368 --> 00:31:53,453","Please, please, please."
C - Neutral,0.3530,"00:31:51,368 --> 00:31:53,453","Please, please, please."
D - Positive,0.4252,"00:31:51,368 --> 00:31:53,453","Please, please, please."
E - Very Positive,0.0949,"00:31:51,368 --> 00:31:53,453","Please, please, please."
A - Very Negative,0.0301,"00:31:51,368 --> 00:31:53,453","Please don't do this."
A - Negative,0.2868,"00:31:51,368 --> 00:31:53,453","Please don't do this."
C - Neutral,0.6353,"00:31:51,368 --> 00:31:53,453","Please don't do this."
D - Positive,0.0435,"00:31:51,368 --> 00:31:53,453","Please don't do this."
E - Very Positive,0.0043,"00:31:51,368 --> 00:31:53,453","Please don't do this."
A - Very Negative,0.0301,"00:31:53,704 --> 00:31:56,456","Please don't do this."
A - Negative,0.2868,"00:31:53,704 --> 00:31:56,456","Please don't do this."
C - Neutral,0.6353,"00:31:53,704 --> 00:31:56,456","Please don't do this."
D - Positive,0.0435,"00:31:53,704 --> 00:31:56,456","Please don't do this."
E - Very Positive,0.0043,"00:31:53,704 --> 00:31:56,456","Please don't do this."
A - Very Negative,0.2111,"00:31:53,704 --> 00:31:56,456","No, no, no."
A - Negative,0.6390,"00:31:53,704 --> 00:31:56,456","No, no, no."
C - Neutral,0.1383,"00:31:53,704 --> 00:31:56,456","No, no, no."
D - Positive,0.0068,"00:31:53,704 --> 00:31:56,456","No, no, no."
E - Very Positive,0.0048,"00:31:53,704 --> 00:31:56,456","No, no, no."
A - Very Negative,0.1103,"00:31:53,704 --> 00:31:56,456","Please don't, Matt."
A - Negative,0.5574,"00:31:53,704 --> 00:31:56,456","Please don't, Matt."
C - Neutral,0.2582,"00:31:53,704 --> 00:31:56,456","Please don't, Matt."
D - Positive,0.0565,"00:31:53,704 --> 00:31:56,456","Please don't, Matt."
E - Very Positive,0.0176,"00:31:53,704 --> 00:31:56,456","Please don't, Matt."
A - Very Negative,0.0301,"00:31:56,707 --> 00:31:58,333","Please don't do this."
A - Negative,0.2868,"00:31:56,707 --> 00:31:58,333","Please don't do this."
C - Neutral,0.6353,"00:31:56,707 --> 00:31:58,333","Please don't do this."
D - Positive,0.0435,"00:31:56,707 --> 00:31:58,333","Please don't do this."
E - Very Positive,0.0043,"00:31:56,707 --> 00:31:58,333","Please don't do this."
A - Very Negative,0.0553,"00:32:00,961 --> 00:32:02,712","You're gonna make it, Ryan."
A - Negative,0.3458,"00:32:00,961 --> 00:32:02,712","You're gonna make it, Ryan."
C - Neutral,0.4338,"00:32:00,961 --> 00:32:02,712","You're gonna make it, Ryan."
D - Positive,0.1423,"00:32:00,961 --> 00:32:02,712","You're gonna make it, Ryan."
E - Very Positive,0.0228,"00:32:00,961 --> 00:32:02,712","You're gonna make it, Ryan."
A - Very Negative,0.0109,"00:32:04,090 --> 00:32:05,298","No!"
A - Negative,0.0958,"00:32:04,090 --> 00:32:05,298","No!"
C - Neutral,0.8859,"00:32:04,090 --> 00:32:05,298","No!"
D - Positive,0.0056,"00:32:04,090 --> 00:32:05,298","No!"
E - Very Positive,0.0018,"00:32:04,090 --> 00:32:05,298","No!"
A - Very Negative,0.0083,"00:32:26,403 --> 00:32:29,989","I had you."
A - Negative,0.0452,"00:32:26,403 --> 00:32:29,989","I had you."
C - Neutral,0.5771,"00:32:26,403 --> 00:32:29,989","I had you."
D - Positive,0.3433,"00:32:26,403 --> 00:32:29,989","I had you."
E - Very Positive,0.0261,"00:32:26,403 --> 00:32:29,989","I had you."
A - Very Negative,0.0083,"00:32:26,403 --> 00:32:29,989","I had you."
A - Negative,0.0452,"00:32:26,403 --> 00:32:29,989","I had you."
C - Neutral,0.5771,"00:32:26,403 --> 00:32:29,989","I had you."
D - Positive,0.3433,"00:32:26,403 --> 00:32:29,989","I had you."
E - Very Positive,0.0261,"00:32:26,403 --> 00:32:29,989","I had you."
A - Very Negative,0.0083,"00:32:26,403 --> 00:32:29,989","I had you."
A - Negative,0.0452,"00:32:26,403 --> 00:32:29,989","I had you."
C - Neutral,0.5771,"00:32:26,403 --> 00:32:29,989","I had you."
D - Positive,0.3433,"00:32:26,403 --> 00:32:29,989","I had you."
E - Very Positive,0.0261,"00:32:26,403 --> 00:32:29,989","I had you."
A - Very Negative,0.0410,"00:32:33,786 --> 00:32:35,245","[GRUNTS]"
A - Negative,0.2465,"00:32:33,786 --> 00:32:35,245","[GRUNTS]"
C - Neutral,0.4790,"00:32:33,786 --> 00:32:35,245","[GRUNTS]"
D - Positive,0.1967,"00:32:33,786 --> 00:32:35,245","[GRUNTS]"
E - Very Positive,0.0368,"00:32:33,786 --> 00:32:35,245","[GRUNTS]"
A - Very Negative,0.0410,"00:32:35,496 --> 00:32:36,746","[GASPING]"
A - Negative,0.2465,"00:32:35,496 --> 00:32:36,746","[GASPING]"
C - Neutral,0.4790,"00:32:35,496 --> 00:32:36,746","[GASPING]"
D - Positive,0.1967,"00:32:35,496 --> 00:32:36,746","[GASPING]"
E - Very Positive,0.0368,"00:32:35,496 --> 00:32:36,746","[GASPING]"
A - Very Negative,0.0508,"00:32:44,046 --> 00:32:45,421","[DEVICE BEEPING]"
A - Negative,0.3014,"00:32:44,046 --> 00:32:45,421","[DEVICE BEEPING]"
C - Neutral,0.4278,"00:32:44,046 --> 00:32:45,421","[DEVICE BEEPING]"
D - Positive,0.1823,"00:32:44,046 --> 00:32:45,421","[DEVICE BEEPING]"
E - Very Positive,0.0377,"00:32:44,046 --> 00:32:45,421","[DEVICE BEEPING]"
A - Very Negative,0.0190,"00:32:45,673 --> 00:32:47,340","KOWALSKI: Ryan, do you hear me?"
A - Negative,0.1615,"00:32:45,673 --> 00:32:47,340","KOWALSKI: Ryan, do you hear me?"
C - Neutral,0.6726,"00:32:45,673 --> 00:32:47,340","KOWALSKI: Ryan, do you hear me?"
D - Positive,0.1334,"00:32:45,673 --> 00:32:47,340","KOWALSKI: Ryan, do you hear me?"
E - Very Positive,0.0135,"00:32:45,673 --> 00:32:47,340","KOWALSKI: Ryan, do you hear me?"
A - Very Negative,0.0196,"00:32:50,136 --> 00:32:51,553","Do you copy?"
A - Negative,0.3102,"00:32:50,136 --> 00:32:51,553","Do you copy?"
C - Neutral,0.6414,"00:32:50,136 --> 00:32:51,553","Do you copy?"
D - Positive,0.0255,"00:32:50,136 --> 00:32:51,553","Do you copy?"
E - Very Positive,0.0033,"00:32:50,136 --> 00:32:51,553","Do you copy?"
A - Very Negative,0.0611,"00:32:52,138 --> 00:32:55,390","My CO2 alarm went off."
A - Negative,0.4893,"00:32:52,138 --> 00:32:55,390","My CO2 alarm went off."
C - Neutral,0.3608,"00:32:52,138 --> 00:32:55,390","My CO2 alarm went off."
D - Positive,0.0753,"00:32:52,138 --> 00:32:55,390","My CO2 alarm went off."
E - Very Positive,0.0135,"00:32:52,138 --> 00:32:55,390","My CO2 alarm went off."
A - Very Negative,0.0611,"00:32:52,138 --> 00:32:55,390","My CO2 alarm went off."
A - Negative,0.4893,"00:32:52,138 --> 00:32:55,390","My CO2 alarm went off."
C - Neutral,0.3608,"00:32:52,138 --> 00:32:55,390","My CO2 alarm went off."
D - Positive,0.0753,"00:32:52,138 --> 00:32:55,390","My CO2 alarm went off."
E - Very Positive,0.0135,"00:32:52,138 --> 00:32:55,390","My CO2 alarm went off."
A - Very Negative,0.0345,"00:32:55,641 --> 00:32:57,684","KOWALSKI: Look, you need to board the station."
A - Negative,0.2242,"00:32:55,641 --> 00:32:57,684","KOWALSKI: Look, you need to board the station."
C - Neutral,0.5176,"00:32:55,641 --> 00:32:57,684","KOWALSKI: Look, you need to board the station."
D - Positive,0.1926,"00:32:55,641 --> 00:32:57,684","KOWALSKI: Look, you need to board the station."
E - Very Positive,0.0310,"00:32:55,641 --> 00:32:57,684","KOWALSKI: Look, you need to board the station."
A - Very Negative,0.0108,"00:32:58,227 --> 00:32:59,853","Do you see the airlock?"
A - Negative,0.1489,"00:32:58,227 --> 00:32:59,853","Do you see the airlock?"
C - Neutral,0.7810,"00:32:58,227 --> 00:32:59,853","Do you see the airlock?"
D - Positive,0.0541,"00:32:58,227 --> 00:32:59,853","Do you see the airlock?"
E - Very Positive,0.0052,"00:32:58,227 --> 00:32:59,853","Do you see the airlock?"
A - Very Negative,0.0017,"00:33:09,280 --> 00:33:10,613","Hey, Ryan."
A - Negative,0.0167,"00:33:09,280 --> 00:33:10,613","Hey, Ryan."
C - Neutral,0.9042,"00:33:09,280 --> 00:33:10,613","Hey, Ryan."
D - Positive,0.0747,"00:33:09,280 --> 00:33:10,613","Hey, Ryan."
E - Very Positive,0.0027,"00:33:09,280 --> 00:33:10,613","Hey, Ryan."
